-7.288500	0.000000	0.000000	0.000000	0.000000	1000.199638	1.842004	996.014879	1.799025
-7.267000	0.000000	0.000000	0.000000	0.000000	999.195162	1.841696	995.100357	1.858362
-7.245500	0.000000	0.000000	0.000000	0.000000	999.886893	1.603212	995.729938	1.783638
-7.224000	0.000000	0.000000	0.000000	0.000000	999.845693	1.934826	995.686120	1.861780
-7.202500	0.000000	0.000000	0.000000	0.000000	999.239483	1.931840	995.068899	1.827079
-7.181000	0.000000	0.000000	0.000000	0.000000	999.301428	1.893537	995.123410	1.644813
-7.159500	0.000000	0.000000	0.000000	0.000000	999.807764	1.856993	995.624828	1.795050
-7.138000	0.000000	0.000000	0.000000	0.000000	998.685197	1.702294	994.550572	1.514773
-7.116500	0.000000	0.000000	0.000000	0.000000	999.908021	2.015814	995.761788	1.679936
-7.095000	0.000000	0.000000	0.000000	0.000000	999.516531	2.399073	995.347470	2.139671
-7.073500	0.000000	0.000000	0.000000	0.000000	999.538532	2.135039	995.355102	1.915937
-7.052000	0.000000	0.000000	0.000000	0.000000	999.802747	2.129368	995.684151	1.932266
-7.030500	0.000000	0.000000	0.000000	0.000000	998.921775	1.984165	994.763745	1.969443
-7.009000	0.000000	0.000000	0.000000	0.000000	999.730543	2.203533	995.535511	2.368907
-6.987500	0.000000	0.000000	0.000000	0.000000	999.934628	2.010583	995.757151	1.627085
-6.966000	0.000000	0.000000	0.000000	0.000000	999.918413	1.532666	995.734034	1.395343
-6.944500	0.000000	0.000000	0.000000	0.000000	1000.107149	2.108783	995.945895	1.954502
-6.923000	0.000000	0.000000	0.000000	0.000000	999.699078	2.087461	995.466387	2.066584
-6.901500	0.000000	0.000000	0.000000	0.000000	999.798552	1.727871	995.542909	1.971645
-6.880000	0.000000	0.000000	0.000000	0.000000	1000.318588	1.783630	996.104003	1.958247
-6.858500	0.000000	0.000000	0.000000	0.000000	999.578566	1.983388	995.382613	2.119096
-6.837000	0.000000	0.000000	0.000000	0.000000	999.324466	2.358131	995.123654	2.179349
-6.815500	0.000000	0.000000	0.000000	0.000000	999.430066	2.274504	995.266004	2.027485
-6.794000	0.000000	0.000000	0.000000	0.000000	999.294239	2.214315	995.087774	2.197093
-6.772500	0.000000	0.000000	0.000000	0.000000	999.416254	1.783493	995.175583	1.849342
-6.751000	0.000000	0.000000	0.000000	0.000000	999.592267	1.799341	995.324318	1.431331
-6.729500	0.000000	0.000000	0.000000	0.000000	999.516988	2.037833	995.295887	1.986341
-6.708000	0.000000	0.000000	0.000000	0.000000	1000.002335	2.108598	995.657867	1.903183
-6.686500	0.000000	0.000000	0.000000	0.000000	999.491525	2.707754	995.169946	2.607856
-6.665000	0.000000	0.000000	0.000000	0.000000	999.812271	1.459309	995.502422	1.366699
-6.643500	0.000000	0.000000	0.000000	0.000000	999.746363	2.006242	995.483698	1.859739
-6.622000	0.000000	0.000000	0.000000	0.000000	1000.066065	1.734269	995.701718	1.571531
-6.600500	0.000000	0.000000	0.000000	0.000000	999.818753	2.059350	995.515313	2.131396
-6.579000	0.000000	0.000000	0.000000	0.000000	999.757914	1.757125	995.467890	1.815361
-6.557500	0.000000	0.000000	0.000000	0.000000	999.260244	1.789987	995.006897	1.728764
-6.536000	0.000000	0.000000	0.000000	0.000000	999.320132	1.844791	995.012945	1.724787
-6.514500	0.000000	0.000000	0.000000	0.000000	1000.336493	2.204300	996.015480	2.147429
-6.493000	0.000000	0.000000	0.000000	0.000000	1000.019796	2.045311	995.668856	1.819578
-6.471500	0.000000	0.000000	0.000000	0.000000	999.797633	1.713367	995.511152	1.466392
-6.450000	0.000000	0.000000	0.000000	0.000000	999.961874	1.745109	995.662446	1.673370
-6.428500	0.000000	0.000000	0.000000	0.000000	999.959406	1.576008	995.619554	1.671561
-6.407000	0.000000	0.000000	0.000000	0.000000	999.357992	1.568244	995.033910	1.621744
-6.385500	0.000000	0.000000	0.000000	0.000000	999.842674	2.126115	995.588909	2.003119
-6.364000	0.000000	0.000000	0.000000	0.000000	999.138578	1.539741	994.877027	1.548738
-6.342500	0.000000	0.000000	0.000000	0.000000	999.974434	1.965618	995.682536	1.939795
-6.321000	0.000000	0.000000	0.000000	0.000000	1000.180024	1.635977	995.846164	1.290934
-6.299500	0.000000	0.000000	0.000000	0.000000	999.468695	1.777623	995.154620	1.742715
-6.278000	0.000000	0.000000	0.000000	0.000000	999.566368	1.980065	995.283044	1.632238
-6.256500	0.000000	0.000000	0.000000	0.000000	999.750875	1.607986	995.414398	1.506916
-6.235000	0.000000	0.000000	0.000000	0.000000	999.848197	1.645177	995.541932	1.749324
-6.213500	0.000000	0.000000	0.000000	0.000000	999.335528	2.084992	995.033432	2.106649
-6.192000	0.000000	0.000000	0.000000	0.000000	999.840144	1.977949	995.532008	1.718791
-6.170500	0.000000	0.000000	0.000000	0.000000	999.647115	1.540667	995.329424	1.632328
-6.149000	0.000000	0.000000	0.000000	0.000000	999.623560	2.393286	995.287677	2.165845
-6.127500	0.000000	0.000000	0.000000	0.000000	999.971901	2.209025	995.520764	1.955830
-6.106000	0.000000	0.000000	0.000000	0.000000	999.952596	1.687541	995.530438	1.423385
-6.084500	0.000000	0.000000	0.000000	0.000000	999.923477	2.029861	995.457566	2.005500
-6.063000	0.000000	0.000000	0.000000	0.000000	999.216177	1.837847	994.783301	1.669500
-6.041500	0.000000	0.000000	0.000000	0.000000	999.698597	2.149530	995.183438	2.157092
-6.020000	0.000000	0.000000	0.000000	0.000000	1000.086198	2.276251	995.586675	2.305072
-5.998500	0.000000	0.000000	0.000000	0.000000	999.438932	1.791398	994.869556	1.751680
-5.977000	0.000000	0.000000	0.000000	0.000000	1000.088266	1.293446	995.582978	1.273235
-5.955500	0.000000	0.000000	0.000000	0.000000	999.457062	1.705163	994.953142	1.627613
-5.934000	0.000000	0.000000	0.000000	0.000000	999.045002	1.682052	994.571854	1.575825
-5.912500	0.000000	0.000000	0.000000	0.000000	999.461974	1.797087	994.961231	1.596832
-5.891000	0.000000	0.000000	0.000000	0.000000	999.910225	1.775843	995.409384	1.798532
-5.869500	0.000000	0.000000	0.000000	0.000000	999.765560	2.012122	995.283250	1.975744
-5.848000	0.000000	0.000000	0.000000	0.000000	999.567010	2.072502	995.137417	1.699129
-5.826500	0.000000	0.000000	0.000000	0.000000	999.666491	1.965177	995.175287	1.886265
-5.805000	0.000000	0.000000	0.000000	0.000000	999.472071	1.998708	994.946953	1.811315
-5.783500	0.000000	0.000000	0.000000	0.000000	1000.046010	1.572244	995.508681	1.560001
-5.762000	0.000000	0.000000	0.000000	0.000000	999.787501	2.322264	995.252333	2.106163
-5.740500	0.000000	0.000000	0.000000	0.000000	999.825980	1.858899	995.268840	2.075978
